0,I,net.jforum.context.RequestContext
0,C,net.jforum.context.standard.StandardRequestContext
0,C,net.jforum.context.web.WebRequestContext
1,I,net.jforum.dao.ModerationLogDAO
1,C,net.jforum.dao.generic.GenericModerationLogDAO
2,I,net.jforum.cache.CacheEngine
2,C,net.jforum.cache.EhCacheEngine
2,C,net.jforum.cache.DefaultCacheEngine
2,C,net.jforum.cache.JBossCacheEngine
3,I,net.jforum.dao.PostDAO
3,C,net.jforum.dao.generic.GenericPostDAO
4,I,net.jforum.cache.Cacheable
4,C,net.jforum.repository.SmiliesRepository
4,C,net.jforum.SessionFacade
4,C,net.jforum.repository.SecurityRepository
4,C,net.jforum.repository.TopicRepository
4,C,net.jforum.repository.RankingRepository
4,C,net.jforum.repository.ForumRepository
4,C,net.jforum.repository.RolesRepository
4,C,net.jforum.repository.BanlistRepository
4,C,net.jforum.repository.Tpl
4,C,net.jforum.repository.PostRepository
4,C,net.jforum.repository.BBCodeRepository
5,I,net.jforum.dao.SmilieDAO
5,C,net.jforum.dao.generic.GenericSmilieDAO
6,I,net.jforum.context.SessionContext
6,C,net.jforum.context.web.WebSessionContext
6,C,net.jforum.context.standard.StandardSessionContext
7,I,net.jforum.context.ForumContext
7,C,net.jforum.context.JForumContext
8,I,net.jforum.dao.UserSessionDAO
8,C,net.jforum.dao.generic.GenericUserSessionDAO
9,I,net.jforum.dao.CategoryDAO
9,C,net.jforum.dao.generic.GenericCategoryDAO
10,I,net.jforum.dao.BannerDAO
10,C,net.jforum.dao.generic.GenericBannerDAO
11,I,net.jforum.dao.RankingDAO
11,C,net.jforum.dao.generic.GenericRankingDAO
12,I,net.jforum.dao.KarmaDAO
12,C,net.jforum.dao.generic.GenericKarmaDAO
13,I,net.jforum.dao.GroupDAO
13,C,net.jforum.dao.generic.GenericGroupDAO
14,I,net.jforum.dao.GroupSecurityDAO
14,C,net.jforum.dao.generic.security.GenericGroupSecurityDAO
15,I,net.jforum.dao.AttachmentDAO
15,C,net.jforum.dao.generic.GenericAttachmentDAO
16,I,net.jforum.context.ResponseContext
16,C,net.jforum.context.web.WebResponseContext
17,I,net.jforum.util.legacy.commons.fileupload.FileItemFactory
17,C,net.jforum.util.legacy.commons.fileupload.disk.DiskFileItemFactory
18,I,net.jforum.util.legacy.commons.fileupload.FileItem
18,C,net.jforum.util.legacy.commons.fileupload.disk.DiskFileItem
19,I,net.jforum.dao.TopicDAO
19,C,net.jforum.dao.generic.GenericTopicDAO
20,I,net.jforum.dao.TreeGroupDAO
20,C,net.jforum.dao.generic.GenericTreeGroupDAO
21,I,net.jforum.dao.UserDAO
21,C,net.jforum.dao.generic.GenericUserDAO
22,I,net.jforum.sso.LoginAuthenticator
22,C,net.jforum.sso.DefaultLoginAuthenticator
22,C,net.jforum.sso.LDAPAuthenticator
23,I,net.jforum.util.legacy.commons.fileupload.RequestContext
23,C,net.jforum.util.legacy.commons.fileupload.servlet.ServletRequestContext
24,I,net.jforum.util.preferences.VariableStore
24,C,net.jforum.util.preferences.SystemGlobals
25,I,net.jforum.search.LuceneResultCollector
25,C,net.jforum.search.LuceneContentCollector
26,I,net.jforum.dao.ForumDAO
26,C,net.jforum.dao.generic.GenericForumDAO
27,I,net.jforum.dao.LuceneDAO
27,C,net.jforum.dao.generic.GenericLuceneDAO
28,I,net.jforum.dao.MailIntegrationDAO
28,C,net.jforum.dao.generic.GenericMailIntegrationDAO
29,I,net.jforum.util.rss.RSSAware
29,C,net.jforum.util.rss.GenericRSS
30,I,net.jforum.sso.SSO
30,C,net.jforum.sso.RemoteUserSSO
31,I,net.jforum.dao.ConfigDAO
31,C,net.jforum.dao.generic.GenericConfigDAO
32,I,net.jforum.search.NewDocumentAdded
32,C,net.jforum.search.LuceneSearch
33,I,net.jforum.dao.ModerationDAO
33,C,net.jforum.dao.generic.GenericModerationDAO
34,I,net.jforum.util.FileChangeListener
34,C,net.jforum.util.preferences.SystemGlobalsListener
34,C,net.jforum.util.I18n.watchForChanges.(Anon_1)
34,C,net.jforum.util.preferences.QueriesFileListener
35,I,net.jforum.dao.BanlistDAO
35,C,net.jforum.dao.generic.GenericBanlistDAO
36,I,net.jforum.dao.PrivateMessageDAO
36,C,net.jforum.dao.generic.GenericPrivateMessageDAO
37,I,net.jforum.dao.PollDAO
37,C,net.jforum.dao.generic.GenericPollDAO
38,I,net.jforum.dao.SummaryDAO
38,C,net.jforum.dao.generic.GenericSummaryDAO
39,I,net.jforum.search.SearchManager
39,C,net.jforum.search.LuceneManager
40,I,net.jforum.dao.BookmarkDAO
40,C,net.jforum.dao.generic.GenericBookmarkDAO
41,I,net.jforum.dao.ApiDAO
41,C,net.jforum.dao.generic.GenericApiDAO
42,P,net.jforum.dao.generic.GenericTopicDAO
42,C,net.jforum.dao.oracle.OracleTopicDAO
42,C,net.jforum.dao.hsqldb.HsqldbTopicDAO
42,C,net.jforum.dao.sqlserver2000.SqlServer2000TopicDAO
42,C,net.jforum.dao.sqlserver.SqlServerTopicDAO
43,P,net.jforum.DBConnection
43,C,net.jforum.DataSourceConnection
43,C,net.jforum.C3P0PooledConnection
43,C,net.jforum.SimpleConnection
44,P,net.jforum.dao.generic.GenericModerationLogDAO
44,C,net.jforum.dao.oracle.OracleModerationLogDAO
44,C,net.jforum.dao.sqlserver2000.SqlServer2000ModerationLogDAO
45,P,net.jforum.dao.generic.AutoKeys
45,C,net.jforum.dao.generic.GenericModerationLogDAO
45,C,net.jforum.dao.generic.GenericCategoryDAO
45,C,net.jforum.dao.generic.GenericAttachmentDAO
45,C,net.jforum.dao.generic.security.GenericGroupSecurityDAO
45,C,net.jforum.dao.generic.GenericSmilieDAO
45,C,net.jforum.dao.generic.GenericPollDAO
45,C,net.jforum.dao.generic.GenericPostDAO
45,C,net.jforum.dao.generic.GenericTopicDAO
45,C,net.jforum.dao.generic.GenericBannerDAO
45,C,net.jforum.dao.generic.GenericSummaryDAO
45,C,net.jforum.dao.generic.GenericPrivateMessageDAO
45,C,net.jforum.dao.generic.GenericForumDAO
45,C,net.jforum.dao.generic.GenericBanlistDAO
45,C,net.jforum.dao.generic.GenericUserDAO
46,P,net.jforum.Command
46,C,net.jforum.view.forum.AjaxAction
46,C,net.jforum.view.forum.BannerAction
46,C,net.jforum.view.forum.KarmaAction
46,C,net.jforum.view.admin.AdminCommand
46,C,net.jforum.view.forum.CaptchaAction
46,C,net.jforum.view.forum.SearchAction
46,C,net.jforum.view.forum.RecentTopicsAction
46,C,net.jforum.view.forum.ForumAction
46,C,net.jforum.view.admin.AdminAction
46,C,net.jforum.view.forum.PrivateMessageAction
46,C,net.jforum.view.forum.JSAction
46,C,net.jforum.view.forum.BookmarkAction
46,C,net.jforum.view.forum.UserAction
46,C,net.jforum.view.forum.ModerationAction
46,C,net.jforum.view.forum.RSSAction
46,C,net.jforum.view.forum.PostAction
46,C,net.jforum.api.rest.UserREST
46,C,net.jforum.view.install.InstallAction
46,C,net.jforum.view.forum.HottestTopicsAction
47,P,net.jforum.dao.DataAccessDriver
47,C,net.jforum.dao.generic.GenericDataAccessDriver
48,P,net.jforum.entities.Post
48,C,net.jforum.search.SearchPost
49,P,net.jforum.util.mail.Spammer
49,C,net.jforum.view.forum.AjaxAction.sendTestMail.TestSpammer
49,C,net.jforum.util.mail.ForumNewTopicSpammer
49,C,net.jforum.util.mail.LostPasswordSpammer
49,C,net.jforum.summary.SummaryModel
49,C,net.jforum.util.mail.TopicReplySpammer
49,C,net.jforum.util.mail.ActivationKeySpammer
49,C,net.jforum.util.mail.PrivateMessageSpammer
50,P,net.jforum.exceptions.ForumException
50,C,net.jforum.exceptions.ForumStartupException
51,P,net.jforum.dao.generic.GenericUserDAO
51,C,net.jforum.dao.sqlserver2000.SqlServer2000UserDAO
51,C,net.jforum.dao.hsqldb.HsqldbUserDAO
51,C,net.jforum.dao.oracle.OracleUserDAO
51,C,net.jforum.dao.sqlserver.SqlServerUserDAO
52,P,net.jforum.dao.generic.GenericPostDAO
52,C,net.jforum.dao.oracle.OraclePostDAO
52,C,net.jforum.dao.hsqldb.HsqldbPostDAO
52,C,net.jforum.dao.sqlserver2000.SqlServer2000PostDAO
52,C,net.jforum.dao.sqlserver.SqlServerPostDAO
53,P,net.jforum.view.admin.AdminCommand
53,C,net.jforum.view.admin.GroupAction
53,C,net.jforum.view.admin.RankingAction
53,C,net.jforum.view.admin.UserAction
53,C,net.jforum.view.admin.BannerAction
53,C,net.jforum.view.admin.CategoryAction
53,C,net.jforum.view.admin.ConfigAction
53,C,net.jforum.view.admin.SmiliesAction
53,C,net.jforum.view.admin.ForumAction
53,C,net.jforum.view.admin.AttachmentsAction
53,C,net.jforum.view.admin.CacheAction
53,C,net.jforum.view.admin.ModerationAction
53,C,net.jforum.view.admin.BanlistAction
53,C,net.jforum.view.admin.LuceneStatsAction
54,P,net.jforum.util.legacy.commons.fileupload.FileUpload
54,C,net.jforum.util.legacy.commons.fileupload.servlet.ServletFileUpload
55,P,net.jforum.util.legacy.commons.fileupload.FileUploadException
55,C,net.jforum.util.legacy.commons.fileupload.FileUploadBase.InvalidContentTypeException
55,C,net.jforum.util.legacy.commons.fileupload.FileUploadBase.SizeLimitExceededException
55,C,net.jforum.util.legacy.commons.fileupload.FileUploadBase.UnknownSizeException
56,P,net.jforum.util.legacy.commons.fileupload.disk.DiskFileItemFactory
56,C,net.jforum.util.legacy.commons.fileupload.DefaultFileItemFactory
57,P,net.jforum.dao.generic.security.GenericGroupSecurityDAO
57,C,net.jforum.dao.mysql.security.MySQL323GroupSecurityDAO
58,P,net.jforum.dao.generic.GenericKarmaDAO
58,C,net.jforum.dao.sqlserver.SqlServerKarmaDAO
59,P,net.jforum.dao.generic.GenericPrivateMessageDAO
59,C,net.jforum.dao.sqlserver.SqlServerPrivateMessageDAO
59,C,net.jforum.dao.oracle.OraclePrivateMessageDAO
60,P,net.jforum.search.SearchOperation
60,C,net.jforum.search.NewMessagesSearchOperation
60,C,net.jforum.search.ContentSearchOperation
61,P,net.jforum.exceptions.AttachmentException
61,C,net.jforum.exceptions.AttachmentSizeTooBigException
61,C,net.jforum.exceptions.BadExtensionException
62,P,net.jforum.dao.generic.GenericLuceneDAO
62,C,net.jforum.dao.oracle.OracleLuceneDAO
63,P,net.jforum.util.legacy.commons.fileupload.FileUploadBase
63,C,net.jforum.util.legacy.commons.fileupload.DiskFileUpload
63,C,net.jforum.util.legacy.commons.fileupload.FileUpload
64,P,net.jforum.C3P0PooledConnection
64,C,net.jforum.PooledConnection
65,P,net.jforum.util.legacy.commons.fileupload.disk.DiskFileItem
65,C,net.jforum.util.legacy.commons.fileupload.DefaultFileItem
66,P,net.jforum.JForumBaseServlet
66,C,net.jforum.JForum
66,C,net.jforum.InstallServlet
67,P,net.jforum.dao.generic.GenericDataAccessDriver
67,C,net.jforum.dao.sqlserver2000.SqlServer2000DataAccessDriver
67,C,net.jforum.dao.oracle.OracleDataAccessDriver
67,C,net.jforum.dao.sqlserver.SqlServerDataAccessDriver
67,C,net.jforum.dao.hsqldb.HsqldbDataAccessDriver
67,C,net.jforum.dao.postgresql.PostgresqlDataAccessDriver
67,C,net.jforum.dao.mysql.MysqlDataAccessDriver
68,P,net.jforum.dao.generic.GenericModerationDAO
68,C,net.jforum.dao.oracle.OracleModerationDAO
69,P,net.jforum.dao.mysql.MysqlDataAccessDriver
69,C,net.jforum.dao.mysql.MySQL323DataAccessDriver
70,P,net.jforum.util.rss.TopicRSS
70,C,net.jforum.util.rss.RecentTopicsRSS
71,P,net.jforum.util.rss.GenericRSS
71,C,net.jforum.util.rss.TopicRSS
71,C,net.jforum.util.rss.TopicPostsRSS
