From Method,To Method,uniTraceCount,uniTraceIDList,flowType
org.mybatis.jpetstore.mapper.AccountMapper.updateAccount(org.mybatis.jpetstore.domain.Account),org.mybatis.jpetstore.domain.Account.getStatus(),2,8 14,null
org.mybatis.jpetstore.mapper.AccountMapper.updateAccount(org.mybatis.jpetstore.domain.Account),org.mybatis.jpetstore.domain.Account.getAddress1(),2,8 14,null
org.mybatis.jpetstore.mapper.AccountMapper.updateAccount(org.mybatis.jpetstore.domain.Account),org.mybatis.jpetstore.domain.Account.getAddress2(),2,8 14,null
org.mybatis.jpetstore.mapper.AccountMapper.updateAccount(org.mybatis.jpetstore.domain.Account),org.mybatis.jpetstore.domain.Account.getCity(),2,8 14,null
org.mybatis.jpetstore.mapper.AccountMapper.updateAccount(org.mybatis.jpetstore.domain.Account),org.mybatis.jpetstore.domain.Account.getState(),2,8 14,null
org.mybatis.jpetstore.mapper.AccountMapper.updateAccount(org.mybatis.jpetstore.domain.Account),org.mybatis.jpetstore.domain.Account.getZip(),2,8 14,null
org.mybatis.jpetstore.mapper.AccountMapper.updateAccount(org.mybatis.jpetstore.domain.Account),org.mybatis.jpetstore.domain.Account.getCountry(),2,8 14,null
org.mybatis.jpetstore.mapper.AccountMapper.updateAccount(org.mybatis.jpetstore.domain.Account),org.mybatis.jpetstore.domain.Account.getPhone(),2,8 14,null
org.mybatis.jpetstore.mapper.AccountMapper.updateAccount(org.mybatis.jpetstore.domain.Account),org.mybatis.jpetstore.domain.Account.getUsername(),2,8 14,null
org.mybatis.jpetstore.mapper.AccountMapper.updateAccount(org.mybatis.jpetstore.domain.Account),org.mybatis.jpetstore.domain.Account.getLanguagePreference(),2,8 14,null
org.mybatis.jpetstore.mapper.AccountMapper.updateAccount(org.mybatis.jpetstore.domain.Account),org.mybatis.jpetstore.domain.Account.getFavouriteCategoryId(),2,8 14,null
org.mybatis.jpetstore.mapper.AccountMapper.updateAccount(org.mybatis.jpetstore.domain.Account),org.mybatis.jpetstore.domain.Account.isListOption(),2,8 14,null
org.mybatis.jpetstore.mapper.AccountMapper.updateAccount(org.mybatis.jpetstore.domain.Account),org.mybatis.jpetstore.domain.Account.isBannerOption(),2,8 14,null
org.mybatis.jpetstore.mapper.AccountMapper.updateAccount(org.mybatis.jpetstore.domain.Account),org.mybatis.jpetstore.domain.Account.getPassword(),2,8 14,null
org.mybatis.jpetstore.web.actions.AccountActionBean.editAccount(),org.mybatis.jpetstore.domain.Account.getUsername(),2,8 14,null
org.mybatis.jpetstore.web.actions.AccountActionBean.editAccount(),org.mybatis.jpetstore.service.AccountService.getAccount(java.lang.String),2,8 14,null
org.mybatis.jpetstore.service.AccountService.getAccount(java.lang.String),org.mybatis.jpetstore.mapper.AccountMapper.getAccount(java.lang.String),3,8 11 14,null
org.mybatis.jpetstore.mapper.AccountMapper.getAccount(java.lang.String),org.mybatis.jpetstore.domain.Account.<init>(),3,8 11 14,null
org.mybatis.jpetstore.mapper.AccountMapper.getAccount(java.lang.String),org.mybatis.jpetstore.domain.Account.setUsername(java.lang.String),3,8 11 14,null
org.mybatis.jpetstore.mapper.AccountMapper.getAccount(java.lang.String),org.mybatis.jpetstore.domain.Account.setEmail(java.lang.String),3,8 11 14,null
org.mybatis.jpetstore.mapper.AccountMapper.getAccount(java.lang.String),org.mybatis.jpetstore.domain.Account.setFirstName(java.lang.String),3,8 11 14,null
org.mybatis.jpetstore.mapper.AccountMapper.getAccount(java.lang.String),org.mybatis.jpetstore.domain.Account.setLastName(java.lang.String),3,8 11 14,null
org.mybatis.jpetstore.mapper.AccountMapper.getAccount(java.lang.String),org.mybatis.jpetstore.domain.Account.setStatus(java.lang.String),3,8 11 14,null
org.mybatis.jpetstore.mapper.AccountMapper.getAccount(java.lang.String),org.mybatis.jpetstore.domain.Account.setAddress1(java.lang.String),3,8 11 14,null
org.mybatis.jpetstore.mapper.AccountMapper.getAccount(java.lang.String),org.mybatis.jpetstore.domain.Account.setAddress2(java.lang.String),3,8 11 14,null
org.mybatis.jpetstore.mapper.AccountMapper.getAccount(java.lang.String),org.mybatis.jpetstore.domain.Account.setCity(java.lang.String),3,8 11 14,null
org.mybatis.jpetstore.mapper.AccountMapper.getAccount(java.lang.String),org.mybatis.jpetstore.domain.Account.setState(java.lang.String),3,8 11 14,null
org.mybatis.jpetstore.mapper.AccountMapper.getAccount(java.lang.String),org.mybatis.jpetstore.domain.Account.setZip(java.lang.String),3,8 11 14,null
org.mybatis.jpetstore.mapper.AccountMapper.getAccount(java.lang.String),org.mybatis.jpetstore.domain.Account.setCountry(java.lang.String),3,8 11 14,null
org.mybatis.jpetstore.mapper.AccountMapper.getAccount(java.lang.String),org.mybatis.jpetstore.domain.Account.setPhone(java.lang.String),3,8 11 14,null
org.mybatis.jpetstore.mapper.AccountMapper.getAccount(java.lang.String),org.mybatis.jpetstore.domain.Account.setLanguagePreference(java.lang.String),3,8 11 14,null
org.mybatis.jpetstore.mapper.AccountMapper.getAccount(java.lang.String),org.mybatis.jpetstore.domain.Account.setFavouriteCategoryId(java.lang.String),3,8 11 14,null
org.mybatis.jpetstore.mapper.AccountMapper.getAccount(java.lang.String),org.mybatis.jpetstore.domain.Account.setListOption(boolean),3,8 11 14,null
org.mybatis.jpetstore.mapper.AccountMapper.getAccount(java.lang.String),org.mybatis.jpetstore.domain.Account.setBannerOption(boolean),3,8 11 14,null
org.mybatis.jpetstore.mapper.AccountMapper.getAccount(java.lang.String),org.mybatis.jpetstore.domain.Account.setBannerName(java.lang.String),3,8 11 14,null
org.mybatis.jpetstore.web.actions.AccountActionBean.editAccount(),org.mybatis.jpetstore.domain.Account.getFavouriteCategoryId(),2,8 14,null
org.mybatis.jpetstore.web.actions.AccountActionBean.editAccount(),org.mybatis.jpetstore.service.CatalogService.getProductListByCategory(java.lang.String),2,8 14,null
org.mybatis.jpetstore.web.actions.AccountActionBean.signon(),org.mybatis.jpetstore.domain.Account.getUsername(),1,10,null
org.mybatis.jpetstore.web.actions.AccountActionBean.signon(),org.mybatis.jpetstore.domain.Account.getPassword(),1,10,null
org.mybatis.jpetstore.web.actions.AccountActionBean.signon(),"org.mybatis.jpetstore.service.AccountService.getAccount(java.lang.String,java.lang.String)",1,10,null
"org.mybatis.jpetstore.service.AccountService.getAccount(java.lang.String,java.lang.String)","org.mybatis.jpetstore.mapper.AccountMapper.getAccount(java.lang.String,java.lang.String)",1,10,null
"org.mybatis.jpetstore.mapper.AccountMapper.getAccount(java.lang.String,java.lang.String)",org.mybatis.jpetstore.domain.Account.<init>(),1,10,null
"org.mybatis.jpetstore.mapper.AccountMapper.getAccount(java.lang.String,java.lang.String)",org.mybatis.jpetstore.domain.Account.setUsername(java.lang.String),1,10,null
"org.mybatis.jpetstore.mapper.AccountMapper.getAccount(java.lang.String,java.lang.String)",org.mybatis.jpetstore.domain.Account.setPassword(java.lang.String),1,10,null
"org.mybatis.jpetstore.mapper.AccountMapper.getAccount(java.lang.String,java.lang.String)",org.mybatis.jpetstore.domain.Account.getUsername(),1,10,null
"org.mybatis.jpetstore.mapper.AccountMapper.getAccount(java.lang.String,java.lang.String)",org.mybatis.jpetstore.domain.Account.getPassword(),1,10,null
"org.mybatis.jpetstore.mapper.AccountMapper.getAccount(java.lang.String,java.lang.String)",org.mybatis.jpetstore.domain.Account.setEmail(java.lang.String),1,10,null
"org.mybatis.jpetstore.mapper.AccountMapper.getAccount(java.lang.String,java.lang.String)",org.mybatis.jpetstore.domain.Account.setFirstName(java.lang.String),1,10,null
"org.mybatis.jpetstore.mapper.AccountMapper.getAccount(java.lang.String,java.lang.String)",org.mybatis.jpetstore.domain.Account.setLastName(java.lang.String),1,10,null
"org.mybatis.jpetstore.mapper.AccountMapper.getAccount(java.lang.String,java.lang.String)",org.mybatis.jpetstore.domain.Account.setStatus(java.lang.String),1,10,null
"org.mybatis.jpetstore.mapper.AccountMapper.getAccount(java.lang.String,java.lang.String)",org.mybatis.jpetstore.domain.Account.setAddress1(java.lang.String),1,10,null
"org.mybatis.jpetstore.mapper.AccountMapper.getAccount(java.lang.String,java.lang.String)",org.mybatis.jpetstore.domain.Account.setAddress2(java.lang.String),1,10,null
"org.mybatis.jpetstore.mapper.AccountMapper.getAccount(java.lang.String,java.lang.String)",org.mybatis.jpetstore.domain.Account.setCity(java.lang.String),1,10,null
"org.mybatis.jpetstore.mapper.AccountMapper.getAccount(java.lang.String,java.lang.String)",org.mybatis.jpetstore.domain.Account.setState(java.lang.String),1,10,null
"org.mybatis.jpetstore.mapper.AccountMapper.getAccount(java.lang.String,java.lang.String)",org.mybatis.jpetstore.domain.Account.setZip(java.lang.String),1,10,null
"org.mybatis.jpetstore.mapper.AccountMapper.getAccount(java.lang.String,java.lang.String)",org.mybatis.jpetstore.domain.Account.setCountry(java.lang.String),1,10,null
"org.mybatis.jpetstore.mapper.AccountMapper.getAccount(java.lang.String,java.lang.String)",org.mybatis.jpetstore.domain.Account.setPhone(java.lang.String),1,10,null
"org.mybatis.jpetstore.mapper.AccountMapper.getAccount(java.lang.String,java.lang.String)",org.mybatis.jpetstore.domain.Account.setLanguagePreference(java.lang.String),1,10,null
"org.mybatis.jpetstore.mapper.AccountMapper.getAccount(java.lang.String,java.lang.String)",org.mybatis.jpetstore.domain.Account.setFavouriteCategoryId(java.lang.String),1,10,null
"org.mybatis.jpetstore.mapper.AccountMapper.getAccount(java.lang.String,java.lang.String)",org.mybatis.jpetstore.domain.Account.setListOption(boolean),1,10,null
"org.mybatis.jpetstore.mapper.AccountMapper.getAccount(java.lang.String,java.lang.String)",org.mybatis.jpetstore.domain.Account.setBannerOption(boolean),1,10,null
"org.mybatis.jpetstore.mapper.AccountMapper.getAccount(java.lang.String,java.lang.String)",org.mybatis.jpetstore.domain.Account.setBannerName(java.lang.String),1,10,null
org.mybatis.jpetstore.web.actions.AccountActionBean.signon(),org.mybatis.jpetstore.domain.Account.setPassword(java.lang.String),1,10,null
org.mybatis.jpetstore.web.actions.AccountActionBean.signon(),org.mybatis.jpetstore.domain.Account.getFavouriteCategoryId(),1,10,null
org.mybatis.jpetstore.web.actions.AccountActionBean.signon(),org.mybatis.jpetstore.service.CatalogService.getProductListByCategory(java.lang.String),1,10,null
org.mybatis.jpetstore.web.actions.AccountActionBean.editAccountForm(),org.mybatis.jpetstore.domain.Account.getUsername(),1,11,null
org.mybatis.jpetstore.web.actions.AccountActionBean.editAccountForm(),org.mybatis.jpetstore.service.AccountService.getAccount(java.lang.String),1,11,null
org.mybatis.jpetstore.web.actions.AccountActionBean.reset(),org.mybatis.jpetstore.domain.Account.setBannerOption(boolean),1,12,null
org.mybatis.jpetstore.web.actions.AccountActionBean.reset(),org.mybatis.jpetstore.domain.Account.setListOption(boolean),1,12,null
org.mybatis.jpetstore.web.actions.OrderActionBean.newOrder(),org.mybatis.jpetstore.web.actions.OrderActionBean.isConfirmed(),3,13 28 44,null
org.mybatis.jpetstore.web.actions.CartActionBean.addItemToCart(),org.mybatis.jpetstore.service.CatalogService.isItemInStock(java.lang.String),1,16,null
org.mybatis.jpetstore.service.CatalogService.isItemInStock(java.lang.String),org.mybatis.jpetstore.mapper.ItemMapper.isItemInStock(java.lang.String),1,16,null
org.mybatis.jpetstore.web.actions.CartActionBean.addItemToCart(),org.mybatis.jpetstore.service.CatalogService.getItem(java.lang.String),1,16,null
org.mybatis.jpetstore.service.CatalogService.getItem(java.lang.String),org.mybatis.jpetstore.mapper.ItemMapper.getItem(java.lang.String),2,16 24,null
org.mybatis.jpetstore.mapper.ItemMapper.getItem(java.lang.String),org.mybatis.jpetstore.domain.Item.<init>(),3,16 24 34,null
org.mybatis.jpetstore.mapper.ItemMapper.getItem(java.lang.String),org.mybatis.jpetstore.domain.Item.setItemId(java.lang.String),3,16 24 34,null
org.mybatis.jpetstore.mapper.ItemMapper.getItem(java.lang.String),org.mybatis.jpetstore.domain.Item.setListPrice(java.math.BigDecimal),3,16 24 34,null
org.mybatis.jpetstore.mapper.ItemMapper.getItem(java.lang.String),org.mybatis.jpetstore.domain.Item.setUnitCost(java.math.BigDecimal),3,16 24 34,null
org.mybatis.jpetstore.mapper.ItemMapper.getItem(java.lang.String),org.mybatis.jpetstore.domain.Item.setSupplierId(int),3,16 24 34,null
org.mybatis.jpetstore.mapper.ItemMapper.getItem(java.lang.String),org.mybatis.jpetstore.domain.Item.getProduct(),3,16 24 34,null
org.mybatis.jpetstore.mapper.ItemMapper.getItem(java.lang.String),org.mybatis.jpetstore.domain.Product.<init>(),3,16 24 34,null
org.mybatis.jpetstore.mapper.ItemMapper.getItem(java.lang.String),org.mybatis.jpetstore.domain.Item.setProduct(org.mybatis.jpetstore.domain.Product),3,16 24 34,null
org.mybatis.jpetstore.mapper.ItemMapper.getItem(java.lang.String),org.mybatis.jpetstore.domain.Product.setProductId(java.lang.String),3,16 24 34,null
org.mybatis.jpetstore.mapper.ItemMapper.getItem(java.lang.String),org.mybatis.jpetstore.domain.Product.setName(java.lang.String),3,16 24 34,null
org.mybatis.jpetstore.mapper.ItemMapper.getItem(java.lang.String),org.mybatis.jpetstore.domain.Product.setDescription(java.lang.String),3,16 24 34,null
org.mybatis.jpetstore.mapper.ItemMapper.getItem(java.lang.String),org.mybatis.jpetstore.domain.Product.setCategoryId(java.lang.String),3,16 24 34,null
org.mybatis.jpetstore.mapper.ItemMapper.getItem(java.lang.String),org.mybatis.jpetstore.domain.Item.setStatus(java.lang.String),3,16 24 34,null
org.mybatis.jpetstore.mapper.ItemMapper.getItem(java.lang.String),org.mybatis.jpetstore.domain.Item.setAttribute1(java.lang.String),3,16 24 34,null
org.mybatis.jpetstore.mapper.ItemMapper.getItem(java.lang.String),org.mybatis.jpetstore.domain.Item.setAttribute2(java.lang.String),3,16 24 34,null
org.mybatis.jpetstore.mapper.ItemMapper.getItem(java.lang.String),org.mybatis.jpetstore.domain.Item.setAttribute3(java.lang.String),3,16 24 34,null
org.mybatis.jpetstore.mapper.ItemMapper.getItem(java.lang.String),org.mybatis.jpetstore.domain.Item.setAttribute4(java.lang.String),3,16 24 34,null
org.mybatis.jpetstore.mapper.ItemMapper.getItem(java.lang.String),org.mybatis.jpetstore.domain.Item.setAttribute5(java.lang.String),3,16 24 34,null
org.mybatis.jpetstore.mapper.ItemMapper.getItem(java.lang.String),org.mybatis.jpetstore.domain.Item.setQuantity(int),3,16 24 34,null
org.mybatis.jpetstore.web.actions.CartActionBean.addItemToCart(),"org.mybatis.jpetstore.domain.Cart.addItem(org.mybatis.jpetstore.domain.Item,boolean)",1,16,null
"org.mybatis.jpetstore.domain.Cart.addItem(org.mybatis.jpetstore.domain.Item,boolean)",org.mybatis.jpetstore.domain.Item.getItemId(),1,16,null
"org.mybatis.jpetstore.domain.Cart.addItem(org.mybatis.jpetstore.domain.Item,boolean)",org.mybatis.jpetstore.domain.CartItem.<init>(),1,16,null
"org.mybatis.jpetstore.domain.Cart.addItem(org.mybatis.jpetstore.domain.Item,boolean)",org.mybatis.jpetstore.domain.CartItem.setItem(org.mybatis.jpetstore.domain.Item),1,16,null
org.mybatis.jpetstore.domain.CartItem.setItem(org.mybatis.jpetstore.domain.Item),org.mybatis.jpetstore.domain.CartItem.calculateTotal(),1,16,null
"org.mybatis.jpetstore.domain.Cart.addItem(org.mybatis.jpetstore.domain.Item,boolean)",org.mybatis.jpetstore.domain.CartItem.setQuantity(int),1,16,null
org.mybatis.jpetstore.domain.CartItem.setQuantity(int),org.mybatis.jpetstore.domain.CartItem.calculateTotal(),2,16 42,null
"org.mybatis.jpetstore.domain.Cart.addItem(org.mybatis.jpetstore.domain.Item,boolean)",org.mybatis.jpetstore.domain.CartItem.setInStock(boolean),1,16,null
"org.mybatis.jpetstore.domain.Cart.addItem(org.mybatis.jpetstore.domain.Item,boolean)",org.mybatis.jpetstore.domain.CartItem.incrementQuantity(),1,16,null
org.mybatis.jpetstore.service.AccountService.<init>(),org.mybatis.jpetstore.persistence.DaoConfig.getDaoManager(),2,17 38,null
org.mybatis.jpetstore.service.AccountService.<init>(),org.mybatis.jpetstore.service.AccountService.class$(java.lang.String),1,17,null
org.mybatis.jpetstore.service.OrderService.<init>(),org.mybatis.jpetstore.persistence.DaoConfig.getDaoManager(),1,19,null
org.mybatis.jpetstore.service.OrderService.<init>(),org.mybatis.jpetstore.service.OrderService.class$(java.lang.String),1,19,null
org.mybatis.jpetstore.web.actions.CatalogActionBean.searchProducts(),org.mybatis.jpetstore.service.CatalogService.searchProductList(java.lang.String),2,20 21,null
org.mybatis.jpetstore.service.CatalogService.searchProductList(java.lang.String),org.mybatis.jpetstore.mapper.ProductMapper.searchProductList(java.lang.String),2,20 21,null
org.mybatis.jpetstore.mapper.ProductMapper.searchProductList(java.lang.String),org.mybatis.jpetstore.mapper.ProductMapper$ProductSearch.<init>(java.lang.String),2,20 21,null
org.mybatis.jpetstore.mapper.ProductMapper.searchProductList(java.lang.String),org.mybatis.jpetstore.mapper.ProductMapper$ProductSearch.getKeywordList(),2,20 21,null
org.mybatis.jpetstore.mapper.ProductMapper.searchProductList(java.lang.String),org.mybatis.jpetstore.domain.Product.<init>(),1,21,null
org.mybatis.jpetstore.mapper.ProductMapper.searchProductList(java.lang.String),org.mybatis.jpetstore.domain.Product.setProductId(java.lang.String),1,21,null
org.mybatis.jpetstore.mapper.ProductMapper.searchProductList(java.lang.String),org.mybatis.jpetstore.domain.Product.setName(java.lang.String),1,21,null
org.mybatis.jpetstore.mapper.ProductMapper.searchProductList(java.lang.String),org.mybatis.jpetstore.domain.Product.setDescription(java.lang.String),1,21,null
org.mybatis.jpetstore.mapper.ProductMapper.searchProductList(java.lang.String),org.mybatis.jpetstore.domain.Product.setCategoryId(java.lang.String),1,21,null
org.mybatis.jpetstore.web.actions.CatalogActionBean.searchProducts(),org.mybatis.jpetstore.web.actions.AbstractActionBean.setMessage(java.lang.String),1,22,null
org.mybatis.jpetstore.web.actions.CatalogActionBean.viewItem(),org.mybatis.jpetstore.service.CatalogService.getItem(java.lang.String),1,24,null
